,userId,itemId,Xmin,Ymin,Xmax,Ymax,Xmin_true,Ymin_true,Xmax_true,Ymax_true
3328,138,26628,32,611,36,615,26,608,38,615
3329,643,26628,30,611,37,616,26,608,38,615
3330,647,26628,29,608,41,617,26,608,38,615
3331,1341,26628,30,611,38,615,26,608,38,615
3332,860,26628,31,610,37,615,26,608,38,615
3333,859,26628,31,610,38,616,26,608,38,615
3334,858,26628,30,609,38,617,26,608,38,615
3335,388,8520,116,709,120,714,34,673,477,956
3336,1698,8520,79,672,357,1071,34,673,477,956
3337,387,8520,52,662,388,1096,34,673,477,956
3338,1599,12488,82,360,472,861,21,321,631,772
3339,839,12488,21,336,427,875,21,321,631,772
3340,3,12488,29,325,481,910,21,321,631,772
3341,379,286,22,62,955,734,143,181,791,594
3342,831,286,32,60,978,760,143,181,791,594
3343,1243,286,11,40,728,695,143,181,791,594
3344,304,9014,45,909,91,939,54,913,91,934
3345,905,9014,75,918,82,933,54,913,91,934
3346,1384,9014,51,916,71,936,54,913,91,934
3347,135,9014,52,914,87,937,54,913,91,934
3348,758,9014,51,914,92,936,54,913,91,934
3349,140,9014,51,915,94,936,54,913,91,934
3350,806,9014,52,916,66,936,54,913,91,934
3351,809,9014,50,916,66,937,54,913,91,934
3352,1671,9014,52,917,87,925,54,913,91,934
3353,440,9014,78,927,81,931,54,913,91,934
3354,1651,2757,70,843,460,1163,233,698,622,920
3355,1006,2757,75,780,470,1139,233,698,622,920
3356,577,2757,95,813,448,1169,233,698,622,920
3357,903,13,94,603,608,950,233,698,622,920
3358,1723,13,69,606,561,981,233,698,622,920
3359,141,13,46,600,621,969,233,698,622,920
3360,378,35388,31,535,144,626,35,534,151,610
3361,769,35388,32,532,149,626,35,534,151,610
3362,713,35388,30,530,149,630,35,534,151,610
3363,1585,35388,33,537,148,624,35,534,151,610
3364,1684,35388,34,537,140,624,35,534,151,610
3365,1512,35388,39,546,127,626,35,534,151,610
3366,828,35388,29,530,149,630,35,534,151,610
3367,1294,35388,45,555,116,623,35,534,151,610
3368,1400,35388,50,536,141,619,35,534,151,610
3369,737,17180,67,687,123,742,35,667,161,735
3370,1261,17180,54,689,146,741,35,667,161,735
3371,672,17180,45,692,126,747,35,667,161,735
3372,1322,17180,55,691,134,733,35,667,161,735
3373,389,17180,60,679,143,741,35,667,161,735
3374,512,17180,51,663,144,760,35,667,161,735
3375,1531,17180,53,682,146,744,35,667,161,735
3376,503,17180,63,675,144,749,35,667,161,735
3377,1598,15657,20,253,653,680,9,237,690,751
3378,732,15657,405,405,492,560,9,237,690,751
3379,1117,15657,30,259,657,619,9,237,690,751
3380,58,15657,172,236,627,634,9,237,690,751
3381,1107,15657,94,258,581,612,9,237,690,751
3382,219,15657,287,277,618,577,9,237,690,751
3383,1174,15657,15,296,618,683,9,237,690,751
3384,1254,4608,196,284,664,758,71,295,642,726
3385,1401,4608,196,376,493,612,71,295,642,726
3386,100,4608,56,292,651,741,71,295,642,726
3387,1562,6433,58,939,70,951,60,937,71,953
3388,1389,6433,56,940,72,952,60,937,71,953
3389,1340,6433,59,940,67,949,60,937,71,953
3390,306,6433,58,940,71,952,60,937,71,953
3391,529,6433,58,939,71,952,60,937,71,953
3392,490,6433,60,940,68,948,60,937,71,953
3393,361,6433,58,940,68,952,60,937,71,953
3394,389,17775,126,579,814,963,115,562,841,1081
3395,1701,17775,85,624,780,880,115,562,841,1081
3396,842,17775,548,601,836,858,115,562,841,1081
3397,167,17775,72,572,824,1082,115,562,841,1081
3398,560,17775,472,620,767,889,115,562,841,1081
3399,1217,17775,66,600,836,1195,115,562,841,1081
3400,170,17775,69,572,825,1194,115,562,841,1081
3401,457,17775,50,595,830,1197,115,562,841,1081
3402,886,1125,38,612,496,955,57,608,436,974
3403,1101,1125,45,615,439,968,57,608,436,974
3404,880,1125,371,886,509,967,57,608,436,974
3405,1225,1125,39,617,501,963,57,608,436,974
3406,1103,1125,35,615,506,950,57,608,436,974
3407,1602,1125,83,618,382,926,57,608,436,974
3408,924,1125,94,676,426,958,57,608,436,974
3409,1270,32714,49,746,168,792,40,753,151,830
3410,453,32714,42,736,94,791,40,753,151,830
3411,1596,32714,49,746,180,832,40,753,151,830
3412,1046,32714,57,752,166,811,40,753,151,830
3413,1528,32714,48,741,94,788,40,753,151,830
3414,280,32714,52,742,185,820,40,753,151,830
3415,669,32714,43,743,180,827,40,753,151,830
3416,884,32714,40,738,136,828,40,753,151,830
3417,934,32714,42,739,184,832,40,753,151,830
3418,670,32714,42,737,180,832,40,753,151,830
3419,21,32988,294,1096,557,1359,111,866,584,1540
3420,1280,32988,292,1072,550,1383,111,866,584,1540
3421,957,32988,198,1011,644,1425,111,866,584,1540
3422,128,32988,213,1023,619,1441,111,866,584,1540
3423,191,32988,248,1152,582,1312,111,866,584,1540
3424,1232,32988,177,1043,630,1407,111,866,584,1540
3425,525,32988,324,1101,479,1329,111,866,584,1540
3426,1132,32988,246,1124,694,1423,111,866,584,1540
3427,1068,17622,440,262,441,264,211,338,435,528
3428,648,17622,62,253,469,521,211,338,435,528
3429,1077,17622,174,270,468,530,211,338,435,528
3430,128,33598,150,794,728,1355,136,957,663,1313
3431,952,33598,303,871,622,1066,136,957,663,1313
3432,191,33598,246,867,615,997,136,957,663,1313
3433,957,33598,228,875,696,1244,136,957,663,1313
3434,1191,33598,273,945,581,1093,136,957,663,1313
3435,1280,33598,305,848,652,1279,136,957,663,1313
3436,1055,33598,269,854,601,1224,136,957,663,1313
3437,525,33598,222,814,376,1137,136,957,663,1313
3438,972,4052,208,396,593,781,231,521,768,832
3439,1389,4052,190,402,683,770,231,521,768,832
3440,439,4052,207,388,585,694,231,521,768,832
3441,842,17925,259,569,821,1220,391,671,842,882
3442,321,17925,304,644,794,988,391,671,842,882
3443,731,17925,135,627,825,1281,391,671,842,882
3444,170,17925,264,622,828,1247,391,671,842,882
3445,116,17925,111,600,792,1276,391,671,842,882
3446,734,17925,66,601,794,1200,391,671,842,882
3447,832,23464,550,516,1031,880,146,488,999,1163
3448,794,23464,604,551,942,919,146,488,999,1163
3449,1364,23464,688,520,983,944,146,488,999,1163
3450,998,23464,173,551,938,1040,146,488,999,1163
3451,833,23464,130,631,1012,1083,146,488,999,1163
3452,930,23464,563,526,1001,956,146,488,999,1163
3453,620,23464,97,514,928,1107,146,488,999,1163
3454,220,23464,703,528,940,768,146,488,999,1163
3455,1700,23464,576,534,969,913,146,488,999,1163
3456,1595,23464,207,786,580,1047,146,488,999,1163
3457,1684,15826,172,221,830,705,294,245,672,612
3458,447,15826,189,211,868,713,294,245,672,612
3459,552,15826,186,225,816,697,294,245,672,612
3460,1562,4038,23,508,43,522,28,510,45,523
3461,972,4038,25,508,43,519,28,510,45,523
3462,1389,4038,24,508,41,522,28,510,45,523
3463,1024,4038,26,508,43,519,28,510,45,523
3464,1186,34990,50,657,235,827,74,698,235,810
3465,191,34990,97,670,221,808,74,698,235,810
3466,1332,34990,82,688,206,801,74,698,235,810
3467,912,27645,64,405,611,921,12,399,497,1071
3468,54,27645,64,420,624,938,12,399,497,1071
3469,1078,27645,33,428,643,919,12,399,497,1071
3470,555,1095,34,601,41,605,35,599,41,605
3471,831,1095,34,601,42,606,35,599,41,605
3472,1359,1095,33,601,42,606,35,599,41,605
3473,1351,1095,35,601,42,606,35,599,41,605
3474,1750,1095,34,601,42,605,35,599,41,605
3475,1243,1095,34,599,42,606,35,599,41,605
3476,1400,1095,36,601,38,604,35,599,41,605
3477,1692,1095,34,599,42,606,35,599,41,605
3478,1441,29645,36,521,53,536,25,523,56,535
3479,1453,29645,33,517,53,537,25,523,56,535
3480,1068,29645,36,519,50,535,25,523,56,535
3481,590,29645,34,520,53,535,25,523,56,535
3482,252,29645,36,522,49,532,25,523,56,535
3483,491,29645,36,518,50,535,25,523,56,535
3484,145,29645,37,522,41,527,25,523,56,535
3485,147,29645,36,518,52,534,25,523,56,535
3486,1550,21424,41,572,64,589,40,576,61,584
3487,120,21424,44,572,62,588,40,576,61,584
3488,1609,21424,40,571,61,589,40,576,61,584
3489,1311,27714,182,470,679,876,19,435,685,931
3490,567,27714,191,497,569,855,19,435,685,931
3491,1268,27714,107,489,560,849,19,435,685,931
3492,192,2786,120,862,339,1140,74,856,360,1116
3493,412,2786,130,845,357,1097,74,856,360,1116
3494,577,2786,90,810,334,1150,74,856,360,1116
3495,1554,2786,35,811,489,1145,74,856,360,1116
3496,404,2786,100,819,426,1126,74,856,360,1116
3497,1491,2786,80,827,367,1129,74,856,360,1116
3498,289,23561,52,794,79,816,43,794,91,826
3499,1608,23561,45,787,99,821,43,794,91,826
3500,80,23561,60,793,72,810,43,794,91,826
3501,957,23561,49,789,104,823,43,794,91,826
3502,576,23561,43,783,98,821,43,794,91,826
3503,15,23561,42,783,104,821,43,794,91,826
3504,952,23561,50,790,101,819,43,794,91,826
3505,1438,23561,47,788,103,821,43,794,91,826
3506,1483,23561,51,790,99,819,43,794,91,826
3507,1010,23561,45,794,97,821,43,794,91,826
3508,335,3038,42,573,257,714,92,588,249,730
3509,412,3038,103,611,223,675,92,588,249,730
3510,889,3038,59,575,263,734,92,588,249,730
3511,1235,3038,55,580,271,713,92,588,249,730
3512,1491,3038,71,567,246,741,92,588,249,730
3513,577,3038,50,574,220,730,92,588,249,730
3514,242,3038,48,571,261,735,92,588,249,730
3515,192,3038,73,590,228,686,92,588,249,730
3516,464,3038,106,575,239,591,92,588,249,730
3517,1559,20834,72,231,874,864,7,336,681,778
3518,1557,20834,58,272,864,818,7,336,681,778
3519,592,20834,205,280,807,798,7,336,681,778
3520,140,13778,83,1040,340,1230,49,1032,345,1252
3521,1241,13778,98,1052,307,1237,49,1032,345,1252
3522,1389,13778,76,1034,341,1243,49,1032,345,1252
3523,1595,22413,423,916,625,1195,323,843,690,1301
3524,110,22413,408,930,412,933,323,843,690,1301
3525,217,22413,331,827,712,1255,323,843,690,1301
3526,1222,22413,384,891,693,1262,323,843,690,1301
3527,1470,22413,363,902,681,1180,323,843,690,1301
3528,259,18864,244,436,485,783,59,340,737,805
3529,1097,18864,153,406,571,797,59,340,737,805
3530,551,18864,222,440,504,779,59,340,737,805
3531,1033,18864,269,446,427,736,59,340,737,805
3532,1293,18864,293,489,417,740,59,340,737,805
3533,941,30315,136,570,510,839,52,547,633,863
3534,577,30315,139,604,535,803,52,547,633,863
3535,744,30315,132,610,465,803,52,547,633,863
3536,242,25142,54,1476,57,1478,55,1475,57,1478
3537,941,25142,55,1476,57,1478,55,1475,57,1478
3538,1123,25142,54,1476,57,1478,55,1475,57,1478
3539,291,25142,56,1476,57,1477,55,1475,57,1478
3540,77,25142,55,1475,57,1478,55,1475,57,1478
3541,1554,25142,54,1475,58,1478,55,1475,57,1478
3542,12,25142,54,1476,57,1478,55,1475,57,1478
3543,952,25142,55,1476,57,1477,55,1475,57,1478
3544,189,25142,54,1475,57,1478,55,1475,57,1478
3545,1212,12016,34,710,47,724,34,709,50,719
3546,831,12016,35,711,47,723,34,709,50,719
3547,917,12016,36,710,47,725,34,709,50,719
3548,1503,28478,48,887,62,891,42,879,64,898
3549,1508,28478,46,885,64,893,42,879,64,898
3550,1442,28478,48,886,63,892,42,879,64,898
3551,1206,28478,46,883,65,894,42,879,64,898
3552,39,28478,47,886,63,893,42,879,64,898
3553,698,28478,48,887,62,892,42,879,64,898
3554,1198,28478,47,888,62,892,42,879,64,898
3555,818,28478,43,881,67,893,42,879,64,898
3556,252,28478,47,887,62,891,42,879,64,898
3557,620,24380,196,890,878,1456,31,836,955,1681
3558,832,24380,264,875,812,1493,31,836,955,1681
3559,1595,24380,263,892,733,1387,31,836,955,1681
3560,1520,33259,235,1266,329,1343,77,1168,459,1611
3561,1361,33259,235,1235,397,1397,77,1168,459,1611
3562,1304,33259,242,1244,341,1373,77,1168,459,1611
3563,1084,33259,267,1279,301,1306,77,1168,459,1611
3564,1249,33259,253,1255,319,1349,77,1168,459,1611
3565,1035,33259,236,1270,283,1357,77,1168,459,1611
3566,499,33259,250,1272,325,1349,77,1168,459,1611
3567,1753,33259,252,1273,319,1340,77,1168,459,1611
3568,1578,33259,240,1266,340,1352,77,1168,459,1611
3569,1513,33259,109,1192,508,1448,77,1168,459,1611
3570,1200,21563,175,658,431,722,24,604,503,772
3571,89,21563,180,625,470,780,24,604,503,772
3572,809,21563,51,529,479,821,24,604,503,772
3573,966,21563,108,582,485,807,24,604,503,772
3574,906,21563,64,567,470,796,24,604,503,772
3575,422,21563,79,544,487,798,24,604,503,772
3576,1562,21563,98,569,457,794,24,604,503,772
3577,805,21563,260,533,482,800,24,604,503,772
3578,653,21563,125,573,460,800,24,604,503,772
3579,1659,18093,51,478,569,1184,32,478,587,1161
3580,956,18093,60,511,566,1126,32,478,587,1161
3581,1179,18093,43,486,575,1121,32,478,587,1161
3582,763,19187,20,319,249,463,16,319,260,476
3583,1503,19187,19,316,158,448,16,319,260,476
3584,355,19187,17,321,242,466,16,319,260,476
3585,801,17216,62,761,405,1096,131,843,406,1006
3586,521,17216,71,759,406,1048,131,843,406,1006
3587,413,17216,95,777,368,1030,131,843,406,1006
3588,811,14480,88,461,588,1056,141,455,600,920
3589,1508,14480,38,450,541,1139,141,455,600,920
3590,198,14480,68,547,494,1092,141,455,600,920
3591,434,17007,138,407,554,908,73,475,370,849
3592,1075,17007,82,516,570,911,73,475,370,849
3593,651,17007,255,492,421,842,73,475,370,849
3594,1194,17007,28,420,603,864,73,475,370,849
3595,813,17007,272,558,540,800,73,475,370,849
3596,909,17007,70,493,561,828,73,475,370,849
3597,648,17007,16,345,599,911,73,475,370,849
3598,58,16238,393,512,789,1008,50,688,832,1003
3599,1598,16238,186,526,871,1070,50,688,832,1003
3600,1174,16238,273,529,725,1065,50,688,832,1003
3601,1107,16238,236,570,863,1060,50,688,832,1003
3602,1370,16238,513,528,800,1047,50,688,832,1003
3603,1117,16238,232,526,862,1008,50,688,832,1003
3604,1107,16237,34,491,429,735,42,570,475,744
3605,58,16237,74,488,413,677,42,570,475,744
3606,322,16237,37,497,350,684,42,570,475,744
3607,515,31556,35,656,205,799,48,673,134,775
3608,726,31556,38,653,237,800,48,673,134,775
3609,453,31556,64,676,219,806,48,673,134,775
3610,398,31556,80,700,173,757,48,673,134,775
3611,455,31556,64,677,196,795,48,673,134,775
3612,937,31556,60,718,181,729,48,673,134,775
3613,1528,31556,71,712,164,800,48,673,134,775
3614,998,31556,37,663,192,790,48,673,134,775
3615,884,31556,35,666,191,802,48,673,134,775
3616,1046,31556,59,689,157,783,48,673,134,775
3617,669,31556,36,657,190,800,48,673,134,775
3618,1596,31556,43,662,206,798,48,673,134,775
3619,1061,11031,68,824,76,846,51,820,88,850
3620,893,11031,64,825,82,843,51,820,88,850
3621,685,11031,47,826,84,846,51,820,88,850
3622,516,11031,50,825,82,847,51,820,88,850
3623,1653,11031,48,825,84,849,51,820,88,850
3624,1548,11031,50,825,62,844,51,820,88,850
3625,1234,11031,64,823,82,847,51,820,88,850
3626,799,11031,65,822,83,849,51,820,88,850
3627,232,11031,48,824,86,849,51,820,88,850
3628,421,11031,51,824,60,841,51,820,88,850
3629,337,27121,112,301,809,828,21,305,814,627
3630,340,27121,129,376,719,726,21,305,814,627
3631,188,27121,102,276,814,871,21,305,814,627
3632,691,27121,178,429,816,842,21,305,814,627
3633,744,27121,116,309,489,695,21,305,814,627
3634,79,27121,278,373,755,748,21,305,814,627
3635,1187,27121,163,357,792,779,21,305,814,627
3636,409,27121,175,329,815,819,21,305,814,627
3637,955,27121,49,302,426,742,21,305,814,627
3638,873,5389,39,452,78,484,42,444,63,482
3639,827,5389,37,454,77,473,42,444,63,482
3640,546,5389,38,454,77,480,42,444,63,482
3641,1212,5389,37,454,78,482,42,444,63,482
3642,1745,5389,49,462,73,475,42,444,63,482
3643,1097,5389,32,454,66,487,42,444,63,482
3644,313,5389,35,453,76,480,42,444,63,482
3645,1087,5389,39,456,74,482,42,444,63,482
3646,1683,5389,42,450,72,483,42,444,63,482
3647,1357,5389,35,456,80,479,42,444,63,482
3648,656,32641,233,354,981,930,342,482,772,863
3649,1513,32641,204,356,1001,939,342,482,772,863
3650,874,32641,213,379,897,857,342,482,772,863
3651,1571,10412,28,589,975,1302,342,703,993,1136
3652,1663,10412,44,582,446,1289,342,703,993,1136
3653,140,10412,44,568,960,1184,342,703,993,1136
3654,1289,10412,965,605,969,609,342,703,993,1136
3655,255,10412,385,651,389,655,342,703,993,1136
3656,1564,10412,91,599,949,1292,342,703,993,1136
3657,731,17736,122,470,713,920,16,401,919,972
3658,170,17736,144,445,822,925,16,401,919,972
3659,457,17736,40,438,896,1022,16,401,919,972
3660,560,17736,137,477,687,901,16,401,919,972
3661,451,17736,182,513,791,898,16,401,919,972
3662,389,17736,161,470,661,834,16,401,919,972
3663,321,17736,187,494,504,801,16,401,919,972
3664,134,25489,43,533,493,841,115,581,422,875
3665,805,25489,28,564,292,839,115,581,422,875
3666,1732,25489,34,552,342,847,115,581,422,875
3667,843,19799,134,1314,240,1450,155,1332,305,1489
3668,1614,19799,89,1277,289,1543,155,1332,305,1489
3669,291,19799,134,1310,259,1443,155,1332,305,1489
3670,1717,19799,139,1340,262,1463,155,1332,305,1489
3671,1012,19799,86,1284,319,1510,155,1332,305,1489
3672,1431,19799,112,1312,317,1498,155,1332,305,1489
3673,1281,19799,141,1350,266,1437,155,1332,305,1489
3674,1552,19799,141,1332,273,1440,155,1332,305,1489
3675,473,19799,106,1295,327,1496,155,1332,305,1489
3676,10,29178,209,801,644,1183,60,839,481,1252
3677,999,29178,33,766,678,1196,60,839,481,1252
3678,744,29178,87,783,649,1190,60,839,481,1252
3679,852,29178,45,793,648,1183,60,839,481,1252
3680,952,29178,273,799,628,1147,60,839,481,1252
3681,615,34495,52,661,360,910,56,615,347,821
3682,886,34495,39,666,365,911,56,615,347,821
3683,937,34495,49,657,162,868,56,615,347,821
3684,506,34495,45,652,364,891,56,615,347,821
3685,169,34495,33,651,337,907,56,615,347,821
3686,1704,34495,44,609,358,926,56,615,347,821
3687,31,26272,41,439,530,856,83,377,522,712
3688,484,26272,40,411,557,902,83,377,522,712
3689,1454,26272,55,420,468,838,83,377,522,712
3690,1468,32387,35,420,181,547,39,432,189,509
3691,107,32387,38,411,157,550,39,432,189,509
3692,656,32387,35,408,172,548,39,432,189,509
3693,1097,32387,26,402,162,542,39,432,189,509
3694,161,32387,29,406,170,546,39,432,189,509
3695,1112,441,23,594,673,760,39,463,674,739
3696,886,441,21,594,659,798,39,463,674,739
3697,60,441,24,597,670,761,39,463,674,739
3698,339,24291,53,371,218,545,22,353,291,527
3699,957,24291,77,401,148,472,22,353,291,527
3700,349,24291,67,398,125,455,22,353,291,527
3701,242,24291,62,399,258,541,22,353,291,527
3702,421,24291,82,398,122,472,22,353,291,527
3703,803,24291,63,400,125,480,22,353,291,527
3704,952,24291,77,400,133,477,22,353,291,527
3705,466,24291,54,388,150,493,22,353,291,527
3706,1602,1614,250,948,801,1442,309,896,652,1380
3707,880,1614,115,987,711,1467,309,896,652,1380
3708,1101,1614,227,879,860,1478,309,896,652,1380
3709,1182,21836,222,400,586,703,201,363,644,745
3710,853,21836,223,350,545,729,201,363,644,745
3711,851,21836,205,349,603,697,201,363,644,745
3712,1698,7876,22,296,584,728,246,396,727,762
3713,401,7876,81,360,664,713,246,396,727,762
3714,1319,7876,73,324,91,344,246,396,727,762
3715,874,32431,27,439,85,492,25,444,94,486
3716,1684,32431,29,438,73,524,25,444,94,486
3717,100,32431,22,435,88,521,25,444,94,486
3718,1513,32431,22,435,91,526,25,444,94,486
3719,656,32431,22,436,113,520,25,444,94,486
3720,1244,32431,22,434,118,528,25,444,94,486
3721,858,3973,51,938,98,959,62,932,93,959
3722,812,3973,48,941,98,956,62,932,93,959
3723,1508,3973,47,941,94,957,62,932,93,959
3724,506,35738,75,625,118,652,77,628,106,646
3725,886,35738,78,623,113,646,77,628,106,646
3726,169,35738,67,618,124,652,77,628,106,646
3727,1698,35738,80,625,113,646,77,628,106,646
3728,1704,35738,48,605,158,665,77,628,106,646
3729,1046,35738,72,622,117,651,77,628,106,646
3730,1212,11805,34,529,531,917,15,571,632,1047
3731,831,11805,43,544,594,911,15,571,632,1047
3732,917,11805,54,544,486,928,15,571,632,1047
3733,132,24527,487,813,694,864,157,750,758,1138
3734,803,24527,132,767,714,1182,157,750,758,1138
3735,242,24527,57,704,795,1237,157,750,758,1138
3736,957,24527,54,732,776,1238,157,750,758,1138
3737,189,24527,44,696,860,1238,157,750,758,1138
3738,349,24527,374,709,766,1151,157,750,758,1138
3739,952,24527,358,734,771,1209,157,750,758,1138
3740,1228,24527,83,716,813,1230,157,750,758,1138
3741,687,24527,224,698,826,1187,157,750,758,1138
3742,372,22164,46,382,130,409,16,388,112,458
3743,1682,22164,17,350,144,454,16,388,112,458
3744,1157,22164,50,368,117,452,16,388,112,458
3745,1083,22164,36,372,45,381,16,388,112,458
3746,1163,22164,23,350,132,454,16,388,112,458
3747,55,22164,30,351,131,451,16,388,112,458
3748,1303,22164,30,351,132,453,16,388,112,458
3749,1677,22164,75,387,104,428,16,388,112,458
3750,1684,17852,43,952,328,1173,31,949,242,1213
3751,1522,17852,37,946,340,1180,31,949,242,1213
